date_m,mySMB,SMB,myHML,HML,myRMW,RMW,myCMA,CMA
201705,-0.03933224218553554,-0.0302999999999999,-0.03497980661615244,-0.0375,0.01606129204282506,0.0095,-0.018835669804255724,-0.018
201706,0.031218156256845955,0.0256999999999999,0.01577270421632384,0.0149,-0.027561099288009393,-0.0226,-0.005518045042508045,0.0
201707,-0.01256647633462609,-0.0162,0.00022582484082253607,-0.0022,-0.006715188783090789,-0.0059,-0.001416045379530606,-0.0015
201708,-0.019012450195231,-0.0182,-0.029035308878507624,-0.0207,0.005394885493347719,0.0012,-0.02156321620904621,-0.0235
201709,0.04815303511300821,0.0474,0.039704600564986745,0.0308999999999999,-0.017188448063857012,-0.015,0.014720943632689318,0.0163
201710,-0.02350218322972549,-0.0195,-0.004750176950767798,0.0022,0.00742157374709747,0.0085,-0.032753229183347075,-0.0323
201711,-0.0033886014126198287,-0.0034999999999999,-0.007032986332016156,-0.0005,0.04133241375568601,0.0317,-0.004018306978127419,-0.001
201712,-0.00849738735227506,-0.0107,0.005232023980112274,0.0003,0.0029471452869544463,0.0075,0.014396074729260692,0.0166
201801,-0.031151695542307345,-0.0325,-0.011299544514194779,-0.0136,-0.011220652130799605,-0.0072,-0.004502349926345427,-0.0101
201802,0.0005335073533465143,0.0032,-0.012813668575349171,-0.0103,0.008419040355954283,0.0056,-0.0214150020108655,-0.0232
201803,0.0330523402375355,0.0359,-0.008431218719457437,-0.0023,-0.004389009841942951,-0.0048,0.00013185583153113752,0.0
201804,0.016544559270308682,0.0091,0.004316038798823698,0.0048,-0.028467817349851033,-0.0241,0.015543411324839721,0.0126
201805,0.04315695344777355,0.0479,-0.028884844357032816,-0.0313,-0.020424648786934757,-0.0204999999999999,-0.017769306713345985,-0.0148
201806,0.003655199816361725,0.0081,-0.021846912974470056,-0.0233,0.012757697426756268,0.0081999999999999,-0.0006218495713125449,0.0021
201807,-0.020736816527486195,-0.0195,0.010057726379643906,0.0045,0.021607771084801032,0.0153,0.005594998097175258,0.0036
201808,0.004520553007564307,0.0063,-0.044481419997607116,-0.0398,-0.005202025421451595,-0.0029,-0.021710157501645524,-0.0264
201809,-0.024097985407607297,-0.025,-0.016207033204573326,-0.017,0.009556944083025706,0.0067,0.01565522993490618,0.0128
201810,-0.039629620555129474,-0.045,0.036445677886421946,0.0343,0.014992833239136805,0.01,0.02994824015015482,0.0354
201811,-0.00913521404205958,-0.0076,-0.005987190744140463,0.0026,0.0012627936269285801,-0.0062,-0.0017228681589027822,0.004
201812,-0.03104286286856385,-0.0291,-0.019848576784268185,-0.019,-0.0012361836130689169,-0.0003,-0.005768896410158278,0.002
201901,0.032647691530913,0.0301,-0.0009277992570391191,-0.0044,-0.011567386171097899,-0.0078,-0.010377892376550776,-0.0153
201902,0.019090268423857568,0.0173,-0.02674723903775044,-0.0268,-0.003012485169899451,0.0021,-0.010423841233476429,-0.0161
201903,-0.042745740403495935,-0.0346,-0.047117646168175084,-0.0405,0.007635398530519229,0.0078,-0.009270957561854237,-0.0098999999999999
201904,-0.013431173771966565,-0.0116999999999999,0.024499167691458837,0.0217,0.011461892469361773,0.0166,-0.02417588209709422,-0.0224
201905,-0.021120175798146193,-0.0159,-0.02463427822823594,-0.0237,-0.007210513952861652,-0.005,0.009817949335872836,0.0174
201906,0.0007167243502564091,0.0032,-0.00416424590488311,-0.0070999999999999,0.00817801189437109,0.0088,0.00023448797911974906,-0.0048
201907,-0.018769792877531753,-0.0178,0.005705336874898278,0.0042,-0.004429800212488115,-0.0007,0.004068921557453698,0.0037
201908,-0.039770397807802865,-0.0321,-0.050213638169540394,-0.0495,0.00034416833842908223,0.0055,-0.007087436248595674,-0.0069
201909,0.011382116378523054,0.0027,0.06138985565924663,0.0683,0.025890706673698465,0.0184,0.03266465728400579,0.0336
201910,0.0005926254590583116,0.0026,-0.02387610313653076,-0.0192999999999999,0.0009915033268642279,0.0044,-0.0089628678049423,-0.0096
201911,0.007431459136117542,0.0045,-0.02328866496212055,-0.0202,-0.017515940896863147,-0.0159,-0.016335065816059084,-0.0125
201912,0.021997131774969477,0.0097,0.02928600294422669,0.0179,0.006515656209477652,0.0,0.013004003562123972,0.0121999999999999
202001,-0.04909175730418018,-0.0438,-0.06842197029778126,-0.0624,-0.010310763216067432,-0.0118,-0.023284603064946105,-0.0232
202002,-0.008430977741182413,0.0002,-0.03196905944556114,-0.0379,-0.011910903388805544,-0.0147,-0.0227550946191723,-0.0250999999999999
202003,-0.104443490071228,-0.0832,-0.14430094241311672,-0.1402,-0.018895547265698226,-0.0151,-0.0003751316221394796,0.0126
202004,0.06544078166048398,0.0258,0.029281948151026166,-0.0118,0.03297293866675552,0.027,-0.010561816171192673,-0.0101
202005,0.011911705848288913,0.0197,-0.056639054935028604,-0.048,0.0034277122382240788,0.0096,-0.03330564374123494,-0.0325
202006,0.0290409666326942,0.0196,-0.0012485585938401059,-0.0204,-0.00845927216507538,0.0009,-0.004186275813094317,0.0053
202007,-0.031574639885981165,-0.0315,-0.029338804208933256,-0.0146,0.0017276398827647532,0.0039,0.007561594118609634,0.0089
202008,-0.012795425076285248,-0.0087,-0.027699220611956343,-0.0293,0.03365531664886185,0.0426999999999999,-0.01126285664437715,-0.013
202009,-0.005175590370614651,-0.0007,-0.02557478833504349,-0.0266,-0.013065511728522092,-0.0129,-0.018040662236979664,-0.0177
202010,0.0481438737464136,0.0467,0.042660575006330234,0.0419,-0.01456553403951394,-0.0093,-0.01087876465327996,-0.0073
202011,0.08583036043660447,0.0706,0.04217442112292036,0.0199,-0.0008423963992485184,-0.0217,0.01889923267715954,0.0132
202012,0.05091193012435458,0.0475,-0.0024971803942514803,-0.0156,-0.005926317267361966,-0.0191,0.0017783292109176119,-0.0015
202101,0.06880432194222552,0.0683,0.019815272736558913,0.0294,-0.029752110748488804,-0.0365,0.03426684287886028,0.0479
202102,0.06505897959557613,0.0446,0.08469839836445506,0.072,0.010088403971035165,0.0040999999999999,-0.00034889534116371024,-0.0192999999999999
202103,-0.01666371970936459,-0.0087,0.05851003798973584,0.0732,0.05732302184735009,0.063,0.02836679980853087,0.0348
202104,-0.03476205744112133,-0.031,-0.011880835438440512,-0.0098999999999999,0.017261652293406458,0.0236,-0.024584090795048596,-0.0277
202105,0.015114239786688142,0.0124,0.06224091248244711,0.0703,0.022168309982474134,0.0237999999999999,0.027819981693144834,0.0306
202106,-0.014518080929724005,-0.0029,-0.06997356312774713,-0.0781,-0.02231667786267015,-0.021,-0.018242426503149098,-0.0097
202107,-0.06113617631808298,-0.0455999999999999,-0.02083426037205089,-0.0175,0.0550841196604675,0.0537,-0.006325773051214033,-0.0055
202108,-0.005574377439677102,-0.0079,-0.0016738604743136432,-0.0013,-0.004779551203239953,-0.0026,-0.018797864414204984,-0.0167
202109,0.017897566229268663,0.0125,0.05019023622766031,0.0509,-0.009522146448826943,-0.0194,0.02656190195411804,0.0208
202110,-0.03377169993968299,-0.0269,-0.005806244801493089,-0.0044,0.021843824690101942,0.0174,-0.017233869106778578,-0.0148
202111,-0.02562495927595432,-0.0174,-0.0034940215106315786,-0.0053,0.07188839655583057,0.0738,0.010904479710759349,0.016
202112,-0.02135003553609086,-0.0068,0.031334014758822804,0.0322,0.059189231223645486,0.0475,0.04134621972309463,0.0438
