date,mySMB,SMB,myHML,HML,myRMW,RMW,myCMA,CMA
20160831,0.01231537791372958,0.0169,0.026205466861922842,0.0311,-0.00416472995932499,-0.0189,-0.01525218694879208,-0.0034000000000000002
20160930,0.019818559285741128,0.0187,0.000809905076194193,-0.0121,-0.03229196919059624,-0.0223,-0.0003939984379369675,0.0002
20161031,-0.03153279767982191,-0.0405,0.049598096116628056,0.0412,0.047912634782732326,0.0097,-0.014665634393525133,0.0023
20161130,0.07454656421189813,0.0704,0.07368726187333771,0.0821,0.002603390980788406,-0.0017000000000000001,0.021467819259915893,0.037000000000000005
20161230,0.006657259772565354,0.004,0.02729037831187798,0.036000000000000004,0.03692121153515317,0.0124,-0.025454360803118636,-0.0023
20170131,-0.014301912381450368,-0.014199999999999999,-0.01351369749432191,-0.0274,-0.02678965279236884,-0.005,-0.0051088341574529045,-0.0098
20170228,-0.021951804313972145,-0.0223,-0.005300020392936665,-0.0167,0.019352325198328624,0.0042,-0.004427196228082086,-0.0184
20170331,0.006301154492390274,0.0073,-0.024210006331958765,-0.0333,-0.010178897964596943,0.0063,-0.006636788604444761,-0.009399999999999999
20170428,-0.000577598387104996,0.004699999999999999,-0.012701101964746487,-0.0213,0.01598559235324446,0.0192,-0.015299187885403092,-0.016200000000000003
20170531,-0.03676674394176024,-0.030299999999999997,-0.02010469150071927,-0.0375,0.02471926530432402,0.0095,-0.01614750549907069,-0.018000000000000002
20170630,0.030772287199883064,0.025699999999999997,0.005859823140650679,0.0149,-0.029534460022351394,-0.0226,0.0004075880598000403,0.0
20170731,-0.008998599870004934,-0.016200000000000003,0.012928994059768259,-0.0022,0.01598583471388338,-0.0059,-0.023693751528493984,-0.0015
20170831,-0.02038729025519095,-0.0182,-0.004677484789095822,-0.0207,-0.003015365653724429,0.0012,-0.04475729048252622,-0.0235
20170929,0.04026607439373596,0.047400000000000005,0.037059264062435676,0.030899999999999997,0.0019159491628447933,-0.015,0.0005306071726548581,0.0163
20171031,-0.025670952846924455,-0.0195,0.021568820471568533,0.0022,0.029227367272154733,0.0085,-0.04470227691657007,-0.0323
20171130,-0.005832144567537008,-0.0034999999999999996,0.002358281066868799,-0.0005,0.025838672104558348,0.0317,0.0016179115675046367,-0.001
20171229,-0.012478412344660057,-0.010700000000000001,0.013803822780160693,0.0003,0.012495427821066687,0.0075,0.016546588710534674,0.0166
20180131,-0.025336196769284027,-0.0325,-0.0034048959107758486,-0.013600000000000001,-0.006685081272775624,-0.0072,-0.03137018760129537,-0.0101
20180228,-0.0011871588760046792,0.0032,-0.011013433948963598,-0.0103,-0.013715552221519892,0.005600000000000001,-0.020232882996653163,-0.0232
20180329,0.033161918845272635,0.0359,-0.005915446210124539,-0.0023,0.01432954681627066,-0.0048,0.003636533722082983,0.0
20180430,0.004966447662090303,0.0091,-0.006874272589737821,0.0048,-0.0016351593572754624,-0.0241,0.010317463278573321,0.0126
20180531,0.04118394874280977,0.0479,-0.027050801749052052,-0.0313,-0.01893479079333723,-0.020499999999999997,-0.01936280163082566,-0.0148
20180629,0.008527440925221192,0.008100000000000001,-0.009589030978088518,-0.0233,0.013797649997939754,0.008199999999999999,0.010587640122433486,0.0021
20180731,-0.02162295848987645,-0.0195,0.0053466498314465975,0.0045000000000000005,0.004206801556077448,0.015300000000000001,0.0049021937861306875,0.0036
20180831,0.002082801619332976,0.0063,-0.024897550680298905,-0.0398,-0.02555611539308872,-0.0029,-0.019552843059493636,-0.0264
20180928,-0.024838592372850004,-0.025,0.008319589287712311,-0.017,0.019116863407455102,0.0067,0.0034960159571134353,0.0128
20181031,-0.0374231422097184,-0.045,0.03470098082463732,0.034300000000000004,0.019365347111816297,0.01,0.014632869630889167,0.0354
20181130,-0.0075484390623599355,-0.0076,0.0030257645091219254,0.0026,-0.0005089346132999897,-0.0062,-0.005170256219166513,0.004
20181231,-0.03120182333585242,-0.0291,0.011571929939818329,-0.019,0.013435771842639943,-0.0003,-0.027442539914365058,0.002
20190131,0.03267267745306479,0.0301,-0.0222639450044462,-0.0044,-0.023850678740035727,-0.0078000000000000005,0.0018520790095912232,-0.015300000000000001
20190228,0.01594992349814283,0.0173,-0.030115740646913733,-0.0268,-0.0013530710630017123,0.0021,0.016428656573624745,-0.0161
20190329,-0.04151061354023235,-0.0346,-0.0379141270421883,-0.0405,-0.004542454810420049,0.0078000000000000005,-0.008965652821745971,-0.009899999999999999
20190430,-0.00882201317998968,-0.011699999999999999,0.0205763802921594,0.0217,0.02422365179500106,0.0166,-0.007668491124860691,-0.022400000000000003
20190531,-0.01781855006369619,-0.0159,-0.013121378199419012,-0.023700000000000002,-0.009900730457446466,-0.005,-0.022101690615284456,0.0174
20190628,-0.0034302389948933087,0.0032,-0.008247357078573915,-0.0070999999999999995,0.00780913929999745,0.0088,-0.000185110328917229,-0.0048
20190731,-0.013686682848334453,-0.0178,0.019250813391883392,0.0042,0.010192991133159707,-0.0008,-0.0044039239184594115,0.0037
20190830,-0.03866806881236906,-0.0322,-0.015496626102726285,-0.0495,0.02873366958596934,0.0051,-0.037164860968353995,-0.0069
20190930,0.007609002074149676,0.0027,0.048093809219946035,0.0683,0.06385364945944662,0.0183,0.018277854279334427,0.0336
20191031,0.001753033495270874,0.0027,0.00011664836158742711,-0.019299999999999998,0.005358070504482639,0.0045000000000000005,-0.019410371909669093,-0.0096
20191129,0.008424619729650244,0.0045000000000000005,-0.01957584343739202,-0.0202,-0.041083765953918466,-0.0158,-0.011238602745792414,-0.0125
20191231,0.013247429735145526,0.0097,0.0040397190418627535,0.0179,-0.004206985017889624,0.0001,0.032852398681407234,0.012199999999999999
20200131,-0.04608973256846353,-0.0438,-0.04671148253233624,-0.062400000000000004,-0.02669491180914702,-0.0118,-0.03074276546631012,-0.0232
20200228,-0.009297733144078751,0.0002,-0.03293612538488663,-0.0379,-0.03709820125988926,-0.0148,-0.01942152495225799,-0.025099999999999997
20200331,-0.1021918854946148,-0.0832,-0.11193372944772609,-0.1402,0.011660956343446383,-0.015300000000000001,0.006992642306729441,0.0126
20200430,0.05163540125923946,0.0258,-0.03725152795062675,-0.0118,-0.0629337178568615,0.0269,0.01996997251851443,-0.0101
20200529,0.021677841615778064,0.0197,-0.04185553393079979,-0.048,-0.07876229503930668,0.009399999999999999,-0.033029481888231044,-0.0325
20200630,0.018670162902049967,0.0197,-0.027960550784697162,-0.0204,-0.024973689152198053,0.0009,0.016460050437312954,0.0053
20200731,-0.02864714819084899,-0.0317,0.013865174182826751,-0.015300000000000001,0.04799518172914652,0.0037,-0.01221247743619916,0.009000000000000001
20200831,-0.019036423097965223,-0.0092,-0.01991333115293842,-0.0292,0.026818952358967016,0.0433,-0.004152333948427525,-0.0132
20200930,-0.0036332538474517437,-0.0001,0.016671201469684996,-0.0262,0.017329657422250306,-0.0139,-0.03627993254161853,-0.0182
20201030,0.05711656545473362,0.0467,0.045175469924236225,0.0416,0.020021906065363557,-0.009300000000000001,-0.023476621515302217,-0.0075
20201130,0.08228686316675973,0.07,0.04024225131160866,0.0213,-0.10881361804540898,-0.021400000000000002,0.0519408779313415,0.0138
20201231,0.04528872231990471,0.0472,-0.014074246707485923,-0.0143,-0.03232249292619373,-0.0197,0.02165913981182646,-0.0008
